Date,Trend
1/1/2020,25
2/1/2020,26
3/1/2020,27
4/1/2020,27
5/1/2020,27
6/1/2020,29
7/1/2020,36
8/1/2020,40
9/1/2020,33
10/1/2020,31
11/1/2020,29
12/1/2020,27
13/1/2020,27
14/1/2020,39
15/1/2020,37
16/1/2020,33
17/1/2020,33
18/1/2020,31
19/1/2020,34
20/1/2020,31
21/1/2020,31
22/1/2020,28
23/1/2020,29
24/1/2020,29
25/1/2020,24
26/1/2020,23
27/1/2020,29
28/1/2020,32
29/1/2020,34
30/1/2020,34
31/1/2020,33
1/2/2020,29
2/2/2020,29
3/2/2020,30
4/2/2020,32
5/2/2020,33
6/2/2020,35
7/2/2020,34
8/2/2020,30
9/2/2020,42
10/2/2020,35
11/2/2020,38
12/2/2020,41
13/2/2020,40
14/2/2020,33
15/2/2020,33
16/2/2020,30
17/2/2020,33
18/2/2020,32
19/2/2020,35
20/2/2020,34
21/2/2020,30
22/2/2020,28
23/2/2020,29
24/2/2020,35
25/2/2020,34
26/2/2020,37
27/2/2020,37
28/2/2020,37
29/2/2020,30
1/3/2020,29
2/3/2020,31
3/3/2020,31
4/3/2020,31
5/3/2020,32
6/3/2020,33
7/3/2020,30
8/3/2020,29
9/3/2020,53
10/3/2020,40
11/3/2020,35
12/3/2020,75
13/3/2020,100
14/3/2020,66
15/3/2020,55
16/3/2020,73
17/3/2020,58
18/3/2020,55
19/3/2020,61
20/3/2020,57
21/3/2020,50
22/3/2020,44
23/3/2020,47
24/3/2020,49
25/3/2020,44
26/3/2020,40
27/3/2020,37
28/3/2020,40
29/3/2020,39
30/3/2020,38
31/3/2020,36
1/4/2020,37
2/4/2020,40
3/4/2020,38
4/4/2020,34
5/4/2020,34
6/4/2020,41
7/4/2020,42
8/4/2020,39
9/4/2020,38
10/4/2020,39
11/4/2020,37
12/4/2020,36
13/4/2020,37
14/4/2020,38
15/4/2020,36
16/4/2020,38
18/4/2020,34
19/4/2020,34
20/4/2020,35
21/4/2020,35
22/4/2020,33
23/4/2020,39
24/4/2020,40
25/4/2020,38
26/4/2020,40
27/4/2020,40
28/4/2020,38
29/4/2020,52
30/4/2020,62
1/5/2020,48
2/5/2020,46
3/5/2020,47
4/5/2020,45
5/5/2020,44
6/5/2020,50
7/5/2020,62
8/5/2020,69
9/5/2020,56
10/5/2020,73
11/5/2020,92
12/5/2020,67
13/5/2020,55
14/5/2020,57
15/5/2020,49
16/5/2020,45
17/5/2020,45
18/5/2020,45
19/5/2020,42
20/5/2020,42
21/5/2020,45
22/5/2020,41
23/5/2020,37
24/5/2020,38
25/5/2020,41
26/5/2020,36
27/5/2020,39
28/5/2020,36
29/5/2020,38
30/5/2020,35
31/5/2020,35
1/6/2020,37
2/6/2020,48
3/6/2020,38
4/6/2020,36
5/6/2020,35
6/6/2020,33
7/6/2020,32
8/6/2020,32
9/6/2020,34
10/6/2020,36
11/6/2020,36
12/6/2020,35
13/6/2020,33
14/6/2020,28
15/6/2020,35
16/6/2020,32
17/6/2020,32
18/6/2020,32
19/6/2020,30
20/6/2020,28
21/6/2020,29
22/6/2020,34
23/6/2020,31
24/6/2020,31
25/6/2020,30
26/6/2020,30
27/6/2020,30
28/6/2020,30
29/6/2020,30
30/6/2020,31
1/7/2020,19
2/7/2020,19
3/7/2020,19
4/7/2020,19
5/7/2020,18
6/7/2020,20
7/7/2020,19
8/7/2020,22
9/7/2020,19
10/7/2020,18
11/7/2020,17
12/7/2020,18
13/7/2020,19
14/7/2020,20
15/7/2020,23
16/7/2020,27
17/7/2020,21
18/7/2020,30
19/7/2020,19
20/7/2020,18
21/7/2020,19
22/7/2020,19
23/7/2020,20
24/7/2020,20
25/7/2020,22
26/7/2020,26
27/7/2020,37
28/7/2020,39
29/7/2020,32
30/7/2020,28
31/7/2020,29
1/8/2020,34
2/8/2020,35
3/8/2020,30
4/8/2020,26
5/8/2020,27
6/8/2020,30
7/8/2020,30
8/8/2020,26
9/8/2020,25
10/8/2020,29
11/8/2020,28
12/8/2020,25
13/8/2020,26
14/8/2020,26
15/8/2020,26
16/8/2020,26
17/8/2020,29
18/8/2020,28
19/8/2020,26
20/8/2020,24
21/8/2020,22
22/8/2020,22
23/8/2020,21
24/8/2020,22
25/8/2020,23
26/8/2020,22
27/8/2020,21
28/8/2020,20
29/8/2020,19
30/8/2020,19
31/8/2020,21
1/9/2020,23
2/9/2020,22
3/9/2020,25
4/9/2020,28
5/9/2020,24
6/9/2020,23
7/9/2020,23
8/9/2020,22
9/9/2020,22
10/9/2020,20
11/9/2020,19
12/9/2020,18
13/9/2020,19
14/9/2020,20
15/9/2020,20
16/9/2020,21
17/9/2020,20
18/9/2020,18
19/9/2020,17
20/9/2020,18
21/9/2020,20
22/9/2020,18
23/9/2020,18
24/9/2020,19
25/9/2020,17
26/9/2020,17
27/9/2020,17
28/9/2020,18
29/9/2020,18
30/9/2020,17
1/10/2020,17
2/10/2020,18
3/10/2020,16
4/10/2020,15
5/10/2020,17
6/10/2020,17
7/10/2020,17
8/10/2020,17
10/10/2020,19
11/10/2020,18
14/10/2020,18
15/10/2020,18
16/10/2020,18
17/10/2020,16
18/10/2020,17
19/10/2020,19
20/10/2020,23
21/10/2020,34
22/10/2020,35
23/10/2020,30
24/10/2020,25
25/10/2020,26
26/10/2020,26
27/10/2020,30
28/10/2020,31
29/10/2020,26
30/10/2020,25
31/10/2020,27
1/11/2020,26
2/11/2020,25
3/11/2020,24
4/11/2020,23
5/11/2020,36
6/11/2020,40
7/11/2020,32
8/11/2020,29
9/11/2020,33
10/11/2020,28
11/11/2020,29
12/11/2020,32
13/11/2020,33
14/11/2020,29
15/11/2020,27
16/11/2020,35
17/11/2020,48
18/11/2020,54
19/11/2020,44
20/11/2020,46
21/11/2020,46
22/11/2020,42
23/11/2020,42
24/11/2020,55
25/11/2020,53
26/11/2020,61
27/11/2020,44
28/11/2020,37
29/11/2020,36
30/11/2020,51
1/12/2020,52
2/12/2020,40
3/12/2020,40
4/12/2020,36
5/12/2020,34
6/12/2020,31
7/12/2020,35
8/12/2020,35
9/12/2020,35
10/12/2020,32
11/12/2020,32
12/12/2020,30
13/12/2020,32
14/12/2020,31
15/12/2020,31
16/12/2020,60
17/12/2020,100
18/12/2020,65
19/12/2020,56
20/12/2020,56
21/12/2020,60
22/12/2020,50
23/12/2020,48
24/12/2020,41
25/12/2020,51
26/12/2020,71
27/12/2020,92
28/12/2020,74
29/12/2020,66
30/12/2020,75
31/12/2020,75